mean_coeff	sd_coeff	sd_scale	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
0	0.7	0.4	0.00741211386666073	0.999994098060947	0.999994023989709	0.000958786192255788	0.000808873690615338	0.999998792085682	0.999998772757549	0.999795238773648	0.998976695891376	0.0290731916294724	0.00788186510634641	0.99994884596867	0.999082431276398	0.999679475811045	0.998910373458615	0.0283004590043748	0.0122016425562886	0.999870655780475	0.999048269810148
0.5	0.7	0.4	0.0140293820568734	0.999964164886859	0.999961907114611	0.00259817220225385	0.00237738027520234	0.999990280850477	0.999989807159556	0.999609106154057	0.999006093899115	0.027112697747108	0.0103396059917368	0.999889939324008	0.999187110149094	0.999491251375717	0.998894025790232	0.0268376342505488	0.0160835883068315	0.99982726361821	0.999042359923862
1	0.7	0.4	0.00398851151168104	0.999998589002213	0.999998583571414	0.000534919823849887	0.000453840379779518	0.999999633388072	0.999999630314079	0.99987949365634	0.999005433240451	0.0300063755460253	0.00550107139115439	0.999971522435065	0.999068346779639	0.999478149166899	0.99868844216634	0.0301723188074701	0.0193850700570222	0.999819461567456	0.998745943730348
-1	0.9	0.4	0.00736434233534248	0.99999114976851	0.999990760906884	0.00138521321661861	0.00107995081705558	0.999997472531284	0.999997417923441	0.999671839529815	0.998989207910077	0.0276179485738281	0.00947783301292466	0.999919477182443	0.999139583862146	0.999486761508453	0.998819322335468	0.0273947952798898	0.0157918024509083	0.999829500187258	0.998958062357456
-0.5	0.9	0.4	0.00621026860748858	0.999990889806531	0.999990194677843	0.000960465974335531	0.000930284790077483	0.999998780175243	0.999998626176532	0.999917736401149	0.999088446544831	0.0289053254570139	0.0039283213234011	0.999986887047805	0.999148109146612	0.9997296350609	0.998872993383312	0.0297852673966051	0.0119913619108725	0.999872547648751	0.998941596072264
0	0.9	0.4	0.00443625351510989	0.999997872780294	0.999997848384366	0.000561725623910418	0.000521421757966464	0.999999543985793	0.999999528684948	0.999686542307288	0.999066817330569	0.0252613318484669	0.00845083672497294	0.999929925895897	0.999270723561128	0.99948606529345	0.998866340149762	0.0255967846075367	0.0133495307664494	0.999824198446905	0.999138011020184
0.5	0.9	0.4	0.00651856956019379	0.999993544763972	0.999992986085693	0.00104662891144005	0.00082329836566441	0.999998590750489	0.999998448967455	0.999533432064938	0.999020978536338	0.02343611859284	0.00942632817764482	0.999901200294797	0.999323778573646	0.999407098055891	0.998892842186146	0.0228774095567641	0.0129416190101888	0.999873539712163	0.999258813988367
1	0.9	0.4	0.00613598335428474	0.999995059114479	0.999994874449258	0.00101107503754326	0.000975214893865491	0.999998626035458	0.999998406838588	0.999633167279219	0.999089409202883	0.0236027033966606	0.0115581356137326	0.999880382002814	0.999297077319774	0.99945573375044	0.998917886250344	0.0239071299411243	0.0167992553597677	0.999782680564382	0.999116960147626
-1	0.1	0.671307657286512	0.280065967258549	0.997098181875615	0.996640060256919	0.0517736887743993	0.0443524161900749	0.999038191343124	0.996654994955301	0.963569133752792	0.958597822422219	0.152730652518142	0.0894340384715868	0.986307247833246	0.952521702001491	0.999328883861602	0.998672383213522	0.0364318813940148	0.0267453395560815	0.999750109783197	0.998645010097093
-0.5	0.1	0.671307657286512	0.302590790891333	0.993698450819702	0.993035663596683	0.0608452102968903	0.0605050489148932	0.998146228194472	0.995381965010817	0.959971561998474	0.955112417845335	0.160361004785738	0.0996030635788398	0.9837194187468	0.95043677382608	0.998885185239253	0.998637812129011	0.0311412609347549	0.0240670361632623	0.999009762500166	0.998711251614498
0	0.1	0.671307657286512	0.413891548600448	0.985075121915567	0.98471310666276	0.0557060133615266	0.0436408927413406	0.996501054784602	0.99509974492438	0.9536393250777	0.952036802516083	0.130907367862104	0.0800463292614643	0.986249799686744	0.976298247892481	0.998833290752047	0.998764451037647	0.0184893677374066	0.0165723029327155	0.99961879069968	0.999503546343637
0.5	0.1	0.671307657286512	0.263698340658015	0.996919641750857	0.996526866008958	0.0460937382503022	0.0408306830880451	0.999252100227284	0.997251077554543	0.968923332743808	0.964860662759358	0.141208822668894	0.0822939907089911	0.989041188848785	0.960654105934	0.999397329433366	0.998733714611098	0.0348738117961905	0.0244745446183868	0.999791583414377	0.99873604903165
1	0.1	0.671307657286512	0.279469587755713	0.997407621834836	0.996956912721594	0.0509324601458665	0.0442609469745869	0.999068795779401	0.996676489284856	0.963710755619675	0.958876664685177	0.155506331973975	0.0871573184253892	0.986350413343237	0.952279493036034	0.999345239282425	0.998706488304889	0.0362116016535251	0.0262945795304936	0.999739226909334	0.998654345954486
-1	0.3	0.671307657286512	0.284640866050982	0.99576070090818	0.995203974841711	0.0500641215090858	0.0512504919920821	0.998564496689754	0.99653186233992	0.963096425269346	0.958689583570666	0.153862077981432	0.0850471212008492	0.986300651453169	0.955363959408942	0.99958729615632	0.998792829254717	0.0357999893089307	0.0221546450086559	0.999860961042109	0.998791726979751
-0.5	0.3	0.671307657286512	0.445515208614683	0.973153924016046	0.970986035762283	0.0908194848908597	0.094302941577263	0.990866663199518	0.988877629424941	0.932196263018793	0.927650916174432	0.190322715934111	0.127948365048928	0.969886549673239	0.934467867096937	0.99881243006428	0.998749642742609	0.0232392374164973	0.0180899427328199	0.999368026255047	0.999227125618502
0	0.3	0.671307657286512	0.295195652593941	0.987753449498819	0.986940193568093	0.0489162189002257	0.0460491065572367	0.996685689802193	0.99600698454096	0.965281758405635	0.963309998639409	0.102357594075695	0.0708680667313474	0.989880857548447	0.984879585201716	0.998865684827931	0.998753646033479	0.0189489160335323	0.0153371653063716	0.999578797640831	0.999430750144568
0.5	0.3	0.671307657286512	0.375938364229388	0.975192453747843	0.973240825822522	0.0674813120079282	0.0724084272108197	0.994614467180259	0.993865876901134	0.943094674129167	0.938068609253275	0.182756242078167	0.111749690745288	0.97275228461979	0.947634586301835	0.998848501923036	0.998701840951088	0.0239176160247072	0.0181584400229616	0.999468154434248	0.9991436769759
1	0.3	0.671307657286512	0.303797298021227	0.994908816783899	0.994231360757819	0.0604380322177746	0.0531355846748488	0.998459403171343	0.995602956515673	0.957052507284664	0.951757105812411	0.157787750752394	0.102534369340911	0.98427557031472	0.948590796336348	0.999534089488311	0.998794983004775	0.0346387506820208	0.0230430571078618	0.999769771987456	0.998775337742946
-1	0.5	0.671307657286512	0.250953810253442	0.993041900241601	0.992587058403424	0.0434899462398085	0.0400663878909111	0.998230096557126	0.997404762695963	0.972831896769068	0.970064676287873	0.122337180332015	0.0824344017730758	0.986653736488343	0.971784665812775	0.998933830360261	0.998623031322283	0.0293978470020553	0.0185923124240266	0.999203695946485	0.998819119248392
-0.5	0.5	0.671307657286512	0.419392450783013	0.984533757600571	0.983016232910271	0.0823719847904398	0.0663333622120916	0.994305576515307	0.991064711304229	0.941936275797703	0.93960810006574	0.16384392722651	0.0981254514259581	0.980152296841711	0.957582844837372	0.998926229806483	0.998850762498902	0.0208801055089269	0.014905503523994	0.999661275614298	0.999413626871827
0	0.5	0.671307657286512	0.367029513571029	0.987332625361552	0.986838663264192	0.0532907971687763	0.0428132887006484	0.996863512348829	0.996114374216148	0.954266017860319	0.952085509883943	0.108834260748153	0.0718667337558443	0.988515247285895	0.983259684549653	0.998967956912098	0.99884731294958	0.0201168933078101	0.0125658474467839	0.999610937326572	0.999448584182871
0.5	0.5	0.671307657286512	0.352991573487037	0.976254581439908	0.974414716135225	0.0718303392465539	0.0691649195778737	0.993678724141515	0.991969142711044	0.952033803911041	0.949375365414249	0.124484060358644	0.0904193743931607	0.983976154835412	0.972624933662491	0.998888587724908	0.998819572095953	0.0213069468421355	0.0148088899642259	0.999681412649856	0.99938420028372
1	0.5	0.671307657286512	0.283771992137982	0.988576022292696	0.987848597982898	0.0524926978289689	0.0485672971965223	0.996853324801239	0.99601535212137	0.969522776622176	0.9670157206402	0.118412764711548	0.0846084908313124	0.984797462249551	0.971516760199742	0.998798527758798	0.998730267886036	0.0217025309194959	0.0195417778859872	0.999326863073458	0.999137058731766
-1	0.7	0.671307657286512	0.413822434758814	0.979637536315323	0.977741244366836	0.0732525049784961	0.0834837424519765	0.995394387720104	0.992726794741819	0.944197180900916	0.940965445932515	0.178050349073564	0.108571711365543	0.974554686572173	0.945506119412297	0.998749160252706	0.998639486142199	0.025373937273464	0.0185997828095782	0.999338973041929	0.998998510394509
-0.5	0.7	0.671307657286512	0.260669928096916	0.990361206499556	0.989655376452066	0.0496185143823942	0.042283388716222	0.997196840998763	0.996510138303629	0.973964721964246	0.972567506490692	0.0971325748123725	0.0698722070166232	0.99097240757206	0.984904448103512	0.99890403284809	0.998795148159652	0.0241792427298887	0.0137795400669852	0.999467019606484	0.99923540027491
0	0.7	0.671307657286512	0.301301467936784	0.991761947260133	0.991400972908341	0.0357117289213534	0.0263775222357568	0.998602807778033	0.997958008051057	0.970387894846256	0.968820145341578	0.0922560831942962	0.0651704079583706	0.990654530680029	0.98703221744763	0.998938729975946	0.998853090889896	0.019064496775697	0.013971326864073	0.999532625425634	0.999423185914839
0.5	0.7	0.671307657286512	0.285317760251923	0.98467422680983	0.983208207525241	0.0638650363316321	0.0586724529336943	0.993973742325113	0.993402322274234	0.972781214694724	0.971578944486746	0.0978826354651326	0.0677531783528723	0.990812619166745	0.985496680832908	0.998945932269477	0.998840268893734	0.0203015314211334	0.0131541320580488	0.999704269764893	0.999375813658242
1	0.7	0.671307657286512	0.414698671171945	0.984497372173198	0.982639495433582	0.0835664799675329	0.0994398604874467	0.994935968895006	0.99094402519123	0.929986336133555	0.923450818417319	0.214125595820692	0.128571961188283	0.969440281987065	0.921124365045596	0.998786516959495	0.998642059368512	0.0310259304423561	0.0210464249172116	0.999188174551922	0.998868297888062
-1	0.9	0.671307657286512	0.402429322009776	0.959315446234773	0.955823913328187	0.0843134827662774	0.0538139750333117	0.992577391793332	0.991356514043759	0.938911469020388	0.934574222938691	0.150324703765033	0.110923543797197	0.975456416294895	0.958822910718644	0.998736892315103	0.998640440377446	0.0176939541757345	0.0126888937573106	0.999615238491862	0.999473811718195
-0.5	0.9	0.671307657286512	0.398448434028643	0.975997642626847	0.973313519712898	0.0788328694161043	0.0832564188403596	0.991780127839941	0.989458937732761	0.93617018763791	0.932878242438105	0.13960899895965	0.107059357622215	0.983423887561132	0.970006213808027	0.998879812184655	0.998755817894472	0.0200664079252779	0.016671599660557	0.999639467119925	0.999417551701159
0	0.9	0.671307657286512	0.618245929548974	0.955677980536976	0.951278710469665	0.109119490822908	0.0923691424079336	0.990209428212122	0.983046654369177	0.872967033928617	0.867273618982561	0.195908940302338	0.128729733401652	0.973695743069335	0.947837013944508	0.998928784233425	0.998742683856101	0.019621483609392	0.0167419152975675	0.999621479534567	0.999411553027457
0.5	0.9	0.671307657286512	0.666736998761656	0.942772014363307	0.938191747302691	0.141471220551778	0.116564661055423	0.982124408672855	0.972335237482016	0.845216168085459	0.839928991101799	0.234048307300454	0.161150716424827	0.962336478386772	0.929595060911509	0.998923517561069	0.998740925635614	0.0186416272767756	0.0181669220653631	0.999558134262222	0.999372797964005
1	0.9	0.671307657286512	0.438826782052998	0.956795829011029	0.953051808464062	0.10460820639477	0.0951262386544771	0.985265327502151	0.983818401919103	0.93779769269745	0.934259510253758	0.150179999388244	0.096156682229067	0.978152428506224	0.963278266079618	0.998915948692438	0.998772968452217	0.0175021249948508	0.0137497322735128	0.99966167357438	0.999452854679861
-1	0.1	1.12663492682876	1.19135161227797	0.692590290329233	0.652622850066233	0.444953379060243	0.304061530250009	0.959221085630155	0.943306389357298	0.572360098955907	0.519465828421511	0.553897563688026	0.0968314633645527	0.916707540608713	0.47911419839525	0.991383916955	0.991051112251571	0.0690314906891395	0.0380431637688181	0.995100045495833	0.99164910054299
-0.5	0.1	1.12663492682876	1.1671609386483	0.727344268028367	0.697819064731006	0.401985958044556	0.376176685493274	0.949452793673945	0.938828209490972	0.590106917742843	0.53825015435304	0.512482089545594	0.200395298760064	0.883322083356841	0.515720464913426	0.989606140434412	0.989239145401905	0.0671673665876502	0.0393331830767912	0.994012234032226	0.990409118778286
0	0.1	1.12663492682876	1.78278282342871	0.835971315255411	0.770312449239055	0.40911943198772	0.16016181241168	0.947143725427538	0.808263532955291	0.500199414612736	0.477256272919991	0.646953203768717	0.214888556256994	0.812562488425829	0.531868829132535	0.99385649010421	0.993674830446938	0.039030787787306	0.031362323850704	0.99786281183045	0.997762014804654
0.5	0.1	1.12663492682876	1.16065687587105	0.745619516786671	0.721048677865443	0.45856173191896	0.435020810328867	0.941165528517752	0.921744267500879	0.594460188413206	0.539358684795354	0.505786583649154	0.20574416157611	0.886932074628429	0.507602647178153	0.989637025846169	0.989302489503273	0.0695383791711892	0.0421705515009609	0.994143195635656	0.990369186068743
1	0.1	1.12663492682876	1.27912548867675	0.636685508108538	0.579594212133492	0.468846055073107	0.330519890304936	0.950837074225422	0.933575370907971	0.540150655595164	0.482930730354415	0.59545765524969	0.115550539947677	0.898419268651581	0.442920293458006	0.990209654048901	0.98976720170822	0.0690703970662596	0.0374961057467246	0.994342281215448	0.990546019338903
-1	0.3	1.12663492682876	1.20676687856215	0.713431486278711	0.686410351008663	0.323281340034316	0.299637209950234	0.951698813633756	0.932228539366895	0.579275545568727	0.540727474542796	0.524349489549789	0.205173996227007	0.866928084584551	0.540667059396567	0.991442655946809	0.991157042310446	0.049098006702591	0.0324168743518051	0.995206384675957	0.992651343129142
-0.5	0.3	1.12663492682876	1.45235127255814	0.728834984363716	0.701936719950164	0.309934284730051	0.229075199437129	0.96150665297509	0.908443596611471	0.577318972308622	0.552214544613768	0.516498725784433	0.190129865439897	0.860317692766148	0.600608473116835	0.993271936418883	0.993114758889663	0.0410694151542466	0.0296510680141525	0.996396509350415	0.995092145097829
0	0.3	1.12663492682876	0.953738138808526	0.915516611966625	0.896484017969826	0.223012259234782	0.129412145936051	0.974422029635423	0.93980510264524	0.744838035192602	0.735785661472884	0.371294820233263	0.212003030460724	0.903948954893489	0.830726509650081	0.990029819593851	0.989871415158225	0.0484043814118822	0.0351619797127382	0.996957904241205	0.996449334265969
0.5	0.3	1.12663492682876	1.89807224450294	0.474536752048643	0.385476920801127	0.511041912628672	0.287553352204338	0.899500941914583	0.774326015311414	0.365847769365792	0.322616750557202	0.732362036485397	0.164899716736847	0.789399398548408	0.36599785850267	0.989340925449608	0.988869287179011	0.0556036691220453	0.0344402986575505	0.995185052849055	0.992727706644253
1	0.3	1.12663492682876	1.31768952403795	0.629628648626735	0.580485588017248	0.385784168304627	0.347591257073798	0.950312397890751	0.927423525456514	0.532471143903746	0.485271194186968	0.608893493352106	0.173463857596061	0.896129235416615	0.476036062837671	0.991480380760715	0.991151319164396	0.0523835055048749	0.0343367670430731	0.99543548121544	0.992861157478065
-1	0.5	1.12663492682876	1.38715459237749	0.648176799114343	0.602918370378017	0.320124336758793	0.196172129762819	0.942572566866893	0.901553168675938	0.562066311885166	0.53935939625664	0.532694747313528	0.188650437513857	0.835670888324066	0.551177571889536	0.991674473504653	0.991360799042654	0.0432958029431791	0.0294760996992021	0.99587054929716	0.994046519639573
-0.5	0.5	1.12663492682876	1.275449084118	0.796449109595741	0.774758082764946	0.279932354400641	0.206496381849733	0.938441953076307	0.886365453897374	0.596690224966888	0.580948535849581	0.486944376993779	0.219336352135704	0.856794981689041	0.675078062623257	0.987822924462542	0.987528525808157	0.0495166298301628	0.0380730186876702	0.995601544453963	0.993417414418945
0	0.5	1.12663492682876	2.08770252222325	0.793992037932863	0.703021184139206	0.490064839421327	0.189062156906554	0.945464341330447	0.770825176150093	0.351868713284252	0.328367206746635	0.805892660392066	0.288069250729388	0.646332932964878	0.384177025466208	0.990017666262533	0.989762925483521	0.0582755991260177	0.0589566798004041	0.996608637512143	0.995882600654569
0.5	0.5	1.12663492682876	1.49038797817028	0.69086663628844	0.657912987701931	0.380475307622336	0.275085919760551	0.903942480313965	0.829378193777853	0.533779431745715	0.499110294614072	0.588019712190249	0.208497385538903	0.8373799512758	0.578049778856916	0.992932571772906	0.992770180711087	0.043285140014687	0.0316085156406922	0.997061953198473	0.996212087803444
1	0.5	1.12663492682876	1.47843266598267	0.664606282033237	0.629401517268924	0.334451440477448	0.242018025776772	0.955899483523343	0.903547099909777	0.49322386044782	0.456519953566742	0.610742386691978	0.197093700245348	0.829019339860641	0.486407163988908	0.98748428625206	0.987054705016969	0.0573590526938035	0.0393007157298223	0.993469767125328	0.990600030280805
-1	0.7	1.12663492682876	1.69525428888073	0.561826604218226	0.516602384310603	0.516346450697819	0.330335101694521	0.926548322239811	0.805482499092756	0.402118216231493	0.367297173889772	0.763790819353628	0.235074709301184	0.784668525106514	0.379454031925172	0.988703205212293	0.988348833737993	0.0520571853209165	0.0341521712053784	0.995868360956498	0.993241530378522
-0.5	0.7	1.12663492682876	1.51908873521608	0.708333275773214	0.67306465024016	0.338096014028666	0.192086604304611	0.94603675260516	0.869432729700642	0.520315319799283	0.484680407915143	0.595406529553079	0.199537438639505	0.835389137057162	0.550742324173717	0.991140007659736	0.990994485129295	0.0461824761927584	0.0362979683463526	0.996951369458513	0.996409278815153
0	0.7	1.12663492682876	1.76014989607035	0.846405030121341	0.784515920018087	0.403778408082002	0.14727493510991	0.955394119887626	0.815621665148557	0.501411326392493	0.488111673010584	0.612571842006708	0.217915543126746	0.824904004445778	0.596032821793606	0.987683228005971	0.987306640682152	0.0562830264278186	0.0419515814836527	0.997088157552284	0.995779340353486
0.5	0.7	1.12663492682876	1.21718339572126	0.91035819860909	0.854593664920832	0.323136463075901	0.201225984761804	0.961352350868792	0.88174635678064	0.626890299363388	0.612531630526185	0.506866050484321	0.265615438676188	0.840760110998726	0.681641275675742	0.982825145988269	0.982537083279773	0.0757779251329765	0.0452173550824107	0.993377540622757	0.991549446744195
1	0.7	1.12663492682876	1.91943128539441	0.548816289547421	0.504216167663849	0.534158662777802	0.234249043936508	0.908637214320193	0.726708716867004	0.360829907527113	0.317913621837425	0.744351681763359	0.188266999070125	0.773597034505253	0.376663644748789	0.987229596635979	0.986669076075954	0.0542010053472737	0.0393684759475475	0.99402638534094	0.991359181472537
-1	0.9	1.12663492682876	0.861943911578581	0.924240130520803	0.906104908214684	0.209595908627935	0.145888442827341	0.980099845579791	0.949424517338936	0.754542616064619	0.742873180125149	0.366746990651485	0.187753129713622	0.912834541213123	0.811886200104243	0.99381126392683	0.993651709767265	0.0420428750855286	0.0322870957247003	0.99692845253336	0.995976812892709
-0.5	0.9	1.12663492682876	1.35800164293433	0.776907270953694	0.739051404890145	0.423903831021678	0.311314349098154	0.905967310683244	0.806875439534204	0.52002679061004	0.502552483690818	0.610186150526991	0.320227163382344	0.777227689378929	0.617279540357561	0.99125928888846	0.991070349629647	0.0512878729041463	0.033928762026769	0.995862088975267	0.995598176817069
0	0.9	1.12663492682876	0.83455087368186	0.942459350842979	0.930339435933958	0.162625087884603	0.114897907761124	0.983438881853003	0.962993960933494	0.799434877378631	0.790978376643484	0.317903225237017	0.17673518634065	0.934346610210968	0.869437270341352	0.994708069925697	0.99463326092979	0.0404781146811015	0.0324512844518339	0.997831173172532	0.99767596143006
0.5	0.9	1.12663492682876	1.46018088329278	0.757663038012236	0.728288629784737	0.327732282065633	0.193391743666256	0.943902708767378	0.8609212628337	0.561609672175773	0.543301099941744	0.530926466797318	0.212896203302307	0.861782530527193	0.663957353823465	0.991189017725136	0.991060748190637	0.0529594503391656	0.0379864262941676	0.996812967481269	0.996004237753771
1	0.9	1.12663492682876	1.22190079138156	0.799587320495675	0.772301749494514	0.317021076246398	0.229014003676871	0.941118019853764	0.884320423310074	0.604116089492562	0.584476143054368	0.491412833299159	0.225778286694202	0.845309910354654	0.649103391790522	0.991718105378502	0.991603233950009	0.044677485404434	0.0375168687630117	0.996270657602844	0.995150883508719
-1	0.1	1.89079663336645	2.65293053977731	0.547334397148352	0.485596179339632	0.805828627636309	0.275039084083173	0.889598247007684	0.822864075230417	0.175501858493337	0.0116450534759558	1.11247400964363	0.21314746868529	0.231964988250053	-0.140910583277271	0.710988861127611	0.697301163342108	0.282620838138231	0.0985781303789075	0.863422050919474	0.741315523471523
-0.5	0.1	1.89079663336645	2.24341169332801	0.707024644523777	0.680502700165508	0.640305311425216	0.331493248917305	0.91218266049065	0.88359519609719	0.115653405088627	0.0238870447271116	1.04959503994118	0.133416420058878	0.306725671061946	-0.126893071648319	0.711953275098185	0.703745711556401	0.307448290198328	0.144482251180417	0.85094164228026	0.748902787679756
0	0.1	1.89079663336645	1.91449349841292	0.663469979927761	0.56126020653002	0.610763460577827	0.152728463760516	0.886187574622821	0.604841689525397	0.330997112721567	0.302489540835114	0.767089557377396	0.190997176071578	0.61625490534825	0.365631850448363	0.626832418050801	0.624495240885581	0.406341964180167	0.217265265430085	0.870647493131636	0.78195643667877
0.5	0.1	1.89079663336645	2.62631414537401	0.583785331141908	0.556306150893328	0.74996201769079	0.33281813822416	0.893612070900768	0.783260785000091	0.181766482371706	0.0121671264397326	1.07559604461076	0.171833145055116	0.224382954177212	-0.112970073558329	0.675318379352194	0.664646894832665	0.415804682122999	0.295641793435396	0.844360811830196	0.725004559724058
1	0.1	1.89079663336645	2.30036312563984	0.703081532369206	0.670122371816718	0.650934565040801	0.2979333706725	0.906666994061284	0.888426704138124	0.220924966630873	0.0188945774596364	1.11258129085812	0.20559499333625	0.281471756225424	-0.142217868236885	0.698580103054568	0.689152285895653	0.300370827700127	0.109978339855274	0.854035729974596	0.731234108590187
-1	0.3	1.89079663336645	2.75677641959482	0.556067394592799	0.519729052720083	0.610039342134766	0.320429583554385	0.917225384278559	0.736193601575453	0.0252120656947631	-0.00142884522178544	1.03002528290506	0.0894885157344168	0.00256077089192871	-0.103966440867706	0.683107119189385	0.67321196831483	0.385612045746508	0.253860757395063	0.836005175335745	0.728375399712356
-0.5	0.3	1.89079663336645	4.08947875907529	0.46746758082053	0.413274908859456	0.619214477717003	0.289759740751643	0.810726448297995	0.513332960061218	1	-0.00788951577903152	1.01889688749306	0.0963001821252707	1	-0.0427261066155282	0.659803021100574	0.649086756079306	0.359403781993654	0.224587940025424	0.833786282688818	0.732624701075984
0	0.3	1.89079663336645	2.51743680217096	0.706582866052074	0.565872421896807	0.623525746538779	0.173895936267609	0.898020801032208	0.608423567843141	0.288461713476808	0.263707696446943	0.819118597266247	0.194990753363522	0.597326950103259	0.307203262525627	0.70866832372649	0.706220425272419	0.410437791755795	0.228186484668859	0.88553838309257	0.804250002068257
0.5	0.3	1.89079663336645	2.09595806841721	0.718258815225523	0.655907377553134	0.459470508901893	0.222064258626087	0.921527793354804	0.728492183907203	0.234061707273356	0.151480643518728	0.911934266290728	0.181087283711049	0.474335039687656	0.104459951504495	0.717467995527006	0.713946855824346	0.306563656025161	0.215038946377916	0.842223211642875	0.778800565858097
1	0.3	1.89079663336645	3.04788135055699	0.453030996454577	0.41196472043202	0.64844890649214	0.346199141610183	0.879148114290084	0.663624845401926	1	-0.00788951577903152	1.09753802138118	0.247273728085353	1	-0.0999118149402241	0.690526184378887	0.67923782198491	0.380009521899236	0.305733523642073	0.840936644112146	0.738738430531864
-1	0.5	1.89079663336645	3.18257924500327	0.483521648290748	0.442748036356744	0.608712255955168	0.265155302334421	0.856089111888148	0.634238054492099	0.0445286551259467	0.00363558359754035	1.07449328019942	0.227863841708987	0.0816266954688154	-0.0531849542702543	0.677849430620569	0.666173036725756	0.405806549429061	0.275317837013077	0.844431238297706	0.73551793106438
-0.5	0.5	1.89079663336645	2.80744867093534	0.546278416386085	0.46926076664295	0.653932820761819	0.254065211171898	0.807061201090679	0.548812485724363	0.135572731327753	0.0982071698840167	0.933545315727574	0.11879069006849	0.488251397965732	0.103108129507987	0.78480623080308	0.780945982558407	0.319642232051518	0.214061031154696	0.921682449983829	0.856936635960066
0	0.5	1.89079663336645	2.59434669345933	0.573670356623225	0.524410957601893	0.642790473823946	0.219611857763437	0.76166936230869	0.585261171717724	0.267113264026743	0.234523069995362	0.83909861408897	0.144315901680455	0.697909910923509	0.287716028583445	0.608162601934238	0.605034980652171	0.435272265265246	0.291543611186864	0.818838988115303	0.740887789520912
0.5	0.5	1.89079663336645	3.32860082091243	0.608120125627351	0.485159542353672	0.658319078558169	0.211601458852803	0.892994715359738	0.574679932840189	0.0395591650438331	0.0142272207282089	1.01052622467593	0.110329745141975	0.192187094890491	-0.00718104298806743	0.637157060701603	0.632899411851154	0.401486293305899	0.272142337338203	0.823019620958931	0.749278888836994
1	0.5	1.89079663336645	2.3909279146922	0.653552066525464	0.587849510000412	0.554876592548731	0.279583789681263	0.898215641394119	0.687399670403324	0.152776688511162	0.0694008939523094	1.026809729104	0.198579578521358	0.344983761695775	0.00548758725472753	0.734285184172903	0.727708950967454	0.303427507870335	0.22220617292269	0.86036901881718	0.785505894652677
-1	0.7	1.89079663336645	2.35411420498461	0.537999668342956	0.494420476240966	0.540966606817932	0.227338553108757	0.89413816026214	0.678270593574482	0.143157266508894	0.0803239557796948	0.948222470361985	0.096704538269157	0.367753451467319	0.0407977761803291	0.709784237312032	0.705447790765874	0.333139369260007	0.256799874892306	0.872480330686685	0.798006172450906
-0.5	0.7	1.89079663336645	2.98537285249398	0.522270720464436	0.47207093371204	0.561757287398836	0.2827202536903	0.685851188579177	0.535483340690048	0.0939224625953908	0.0657702869422643	0.952791210357283	0.0763173396727643	0.516288517430491	0.0852585913502811	0.723527719637406	0.71695841516139	0.27856158669463	0.187988550179165	0.899748557855086	0.828938213107633
0	0.7	1.89079663336645	4.19944491875987	0.613125934699921	0.464782057092939	0.683995128886101	0.166557922172806	0.855175493501842	0.524632389321272	0.0375630047550011	0.0351368161329627	0.982331778939571	0.130258704856698	0.170509228920899	0.0632282244213179	0.717699028516012	0.713783367294465	0.370771787666556	0.224903505055192	0.890450121496552	0.834534256394917
0.5	0.7	1.89079663336645	2.53056014595404	0.638749033941028	0.54633924556824	0.619592699070288	0.222808516537278	0.887453927144321	0.601433430832022	0.219037203012774	0.18399256732807	0.860597244305956	0.169259871274009	0.548997148486814	0.223431221652992	0.74671704859998	0.739075564168937	0.302544647042782	0.187612315811797	0.915072132794337	0.841274028199357
1	0.7	1.89079663336645	2.22494118526221	0.593096802938729	0.559846863318272	0.443794814102745	0.204664974315685	0.860681527150931	0.657052217012459	0.166097770380208	0.104601549460138	0.92794309082582	0.107961815915874	0.466271599503935	0.0591700455069313	0.622751423200754	0.620115315816401	0.407213849896217	0.284002033241951	0.839906809223729	0.708503795415823
-1	0.9	1.89079663336645	3.22593828746608	0.496777979265448	0.43811033869937	0.586424849835137	0.265126990727275	0.832985234294765	0.531699704408095	0.0456922887886572	0.00925986634562326	1.00292633058162	0.0112864364578429	0.146556893084309	-0.0202550437525595	0.629417259730604	0.624387912108461	0.417452234016642	0.280379248857992	0.823510706199564	0.72420518872046
-0.5	0.9	1.89079663336645	2.39624091678384	0.642669056707746	0.57289881487417	0.547042668360446	0.246170869207936	0.810762462666932	0.634671754967361	0.183074664530289	0.156113032512702	0.879684113998495	0.144166079978329	0.445557763095388	0.183733596260624	0.748029380491021	0.744821294502762	0.308243352454247	0.174483066623091	0.89626535630894	0.830548734391135
0	0.9	1.89079663336645	3.99345081253354	0.652300901356627	0.445115027707486	0.719841026625972	0.12849726383043	0.849957056798625	0.457062053924519	0.00944871463656007	0.00926810409966794	0.986503463336882	0.0710760348641168	0.010771270567052	0.00680026331479278	0.642638134700232	0.638111832659716	0.414227856975941	0.223102299853911	0.861862495891261	0.772630438295955
