mean_coeff	sd_coeff	sd_scale	rs	R2_stitching	R2.identity_stitching	relError.mean_topbot10_stitching	relError.sd_topbot10_stitching	R2_topbot10_stitching	R2.identity_topbot10_stitching	R2_reg1	R2.identity_reg1	relError.mean_topbot10_reg1	relError.sd_topbot10_reg1	R2_topbot10_reg1	R2.identity_topbot10_reg1	R2_reg2	R2.identity_reg2	relError.mean_topbot10_reg2	relError.sd_topbot10_reg2	R2_topbot10_reg2	R2.identity_topbot10_reg2
0.333333333333333	0.633333333333333	0.4	1.7701202945421	0.326069394954559	0.266522563246739	0.467441914513672	0.269450300761603	0.65408272504349	0.579473182242446	0.489968563446909	0.292148976931423	0.807965201880459	0.103348714662754	0.835460479414609	0.324467049815835	0.490943956153712	0.293484641830574	0.806986836258949	0.111508527077763	0.82900178544666	0.325644700792515
1	0.633333333333333	0.4	2.35081294489739	0.209613651865711	0.188605121804256	0.626905511204172	0.326657324294023	0.259123723845405	0.146280934779463	0.286788605043709	0.248784550716985	0.608496346128367	0.283070119697408	0.36173771525079	0.206479632925274	0.283674857017107	0.262570330571735	0.575932989055879	0.342703778515108	0.366431943778399	0.251799905659593
-1	0.9	0.4	2.18075692775715	0.318060701476769	-1.01334513532162	0.672300230499707	0.584456597734925	0.568289306578321	0.33577728238526	0.293047016832869	0.22358165397602	0.688989325231207	0.207219108517941	0.369863818939545	0.183307641498008	0.306243774262569	0.194697037346505	0.764639533565965	0.175769475802133	0.444132107190344	0.17428722692374
-0.333333333333333	0.9	0.4	2.75874113111695	0.0812818738987706	-0.140876930160695	0.857598105543824	0.318062709960409	0.180414089264407	0.130288089105501	0.135887164671183	0.130548007211434	0.886268086330861	0.192596261493048	0.322067182425794	0.171985586230903	0.136069893493024	0.130703997279203	0.886338078195124	0.19268468016385	0.321662440494365	0.171795476835822
0.333333333333333	0.9	0.4	1.8714254084536	0.367188568747771	0.346924754859356	0.703161823550482	0.261550269947342	0.55007772398584	0.416616352370296	0.343376809379288	0.30690911289843	0.744152839379181	0.173560370617856	0.712732751122307	0.376127698058253	0.335838821062321	0.315716895479338	0.707272544587065	0.223497403438944	0.66099987589334	0.412152360510801
1	0.9	0.4	1.64119723360058	0.381228823158563	0.368599706159193	0.475034597639238	0.222805756983103	0.559443717476955	0.400565831512165	0.447358945419082	0.368876921999859	0.549860888901241	0.159747864720458	0.587723514872998	0.365023871291931	0.458722869002718	0.304549411534267	0.675754641194134	0.169265742262447	0.625120025696044	0.293271791491392
-1	0.1	1.33886590016434	2.34354940076059	0.526043528491804	0.369426405740889	0.516655120252424	0.315611294596213	0.615823260362392	0.308683941391255	0.227267377776533	0.104911805701813	0.87403247353325	0.219070444226326	0.411872459166808	0.00211951064887239	0.60921245913776	0.540783994080396	0.163433870666467	0.152424891393238	0.639109180212228	0.480912540814684
-0.333333333333333	0.1	1.33886590016434	2.46231747723451	0.702533815353082	-0.158953427085799	0.604553305390454	0.501033460520587	0.866601593702974	-0.0817272369563844	0.133391181710084	0.0777594482282088	0.827910446551168	0.197275684107698	0.324836668523113	0.0219241248503877	0.549873687574864	0.469973789140824	0.298643198054591	0.224474429115221	0.599161632785933	0.430385578014795
0.333333333333333	0.1	1.33886590016434	2.2077927087544	0.670887297770353	-0.238895032838823	0.581578882874881	0.454514373879735	0.777008268585562	0.0317931316871691	0	-0.13410539117584	1.11513352113773	0.395438065771083	0	-0.000378073254676314	0	-0.13410539117584	1.11513352113773	0.395438065771083	0	-0.000378073254676314
1	0.1	1.33886590016434	2.47059473052139	0.74805098669587	0.571961011949305	0.339428507458597	0.221172611193225	0.80125691776391	0.530672032917678	0	-0.112790421034133	1.18828909385905	0.40023675895856	0	-0.0648330060820168	0	-0.112790421034133	1.18828909385905	0.40023675895856	0	-0.0648330060820168
